Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
SP,3503505,Areias,6.74E-07,3.00E-06,3.99E-06,0.000180445,0.000650836,0,8.761827418,133.1637269,646.8665,13441.4,15583.1,13311.29,42462.08,39523.07,37625.42,29775.25,40398.18,81462.56,129471.09,123675.39,406392.95,580710.16,568705.11,473147.32,605514.2,661399.5,380395.8,506172.37,203898.1,166332.66,301770.28,819580.52,473343.8
SP,3503604,Areiópolis,2.10E-05,5.60E-05,6.76E-05,0.000319973,0.005190582,0.546886582,5.031779455,56.03801695,1548.6397,19735.2,39920.25,40770.41,55906.97,63223.7,65481.02,55873.91,64616.56,123919.34,239789.95,168950.47,219704.26,279787.3,258732.43,430958,335769.4,531935.46,728483.11,765848.37,335228.52,363208.91,244834.28,326651.57,384433.94
SP,3503703,Ariranha,2.83E-05,8.54E-05,0.000159899,0.000440674,0.010710291,0.645969673,7.629294509,80.53897302,3086.5596,21195.3,63512.77,80557.85,96894.95,106197.13,117402.18,136883.11,122432,197785.82,284515.6,505687.72,806085.52,750389.84,994837.69,912060.86,866830.98,1828683.04,1710893.09,1926886.18,1812117.64,969962.83,600213.96,887585.86,893658.82
SP,3503802,Artur Nogueira,8.36E-05,0.000198509,0.00046253,0.003538515,0.128598291,4.979533455,19.00743705,330.2128894,12091.2572,200232.6,489002.51,546882.23,581336.9,862992.85,885112.87,1063900.22,1446562.57,2156692.04,2550315.42,2960621.74,3781995.63,4285914.52,5019514.15,5781157.95,6344677.7,7999660.64,9837436.18,12251214.6,4906093,5152486.27,4864048,4918815.17,4910791.13
SP,3503901,Arujá,0.000632334,0.002076347,0.004790339,0.025167347,0.366863818,26.79894575,223.2723887,2077.952746,98598.5341,1026054,2519583.11,3329475.79,3899719.64,5437631,5010452,6542493,10212481.12,11618478,12968778,14071101,15986617,17944556,19289752,23561585.95,25718769.74,31865503.84,40747665.42,45138339.64,21989218.78,23857518.9,27073256.25,25496565.56,27211604.99
SP,3503950,Aspásia,,,,,0,0,0,0,600.4184,5464.2,13285.31,15460.22,15074.38,11417.21,21595.73,8795.98,14863.52,9755,16498.46,56222.75,26479.64,41501.5899,63558.76,60644.69,51691.63,92430.59,222131.52,406945.88,88439.84,66210.53,75322.19,24763.24,30355.93
SP,3504008,Assis,0.001394531,0.004691895,0.015013753,0.072176816,1.0574536,44.21153091,225.0616391,2052.240146,106044.5736,1584693.8,4346945.41,5007131.29,4716479.09,5763344.76,7243593.93,7724266.59,8003841.51,9692900.97,10849384.33,11216676.84,12399044.03,14345978,15340208.86,19051540.5,19445093.25,22060866.3,26840366.62,29033174.75,13334714.57,16767784.85,18464712.12,0,21596654
SP,3504107,Atibaia,0.001831731,0.006232875,0.013747279,0.064071815,1.383845055,100.1425147,664.2443439,5393.320044,177683.1765,2110373.4,7542212.28,9343715.9,10322923.31,14541606.27,15695169.19,16693001.17,18180868.7,23734394.33,28535339.24,33167597.96,36122370.44,40931275.74,47987036.29,53955012.55,61689294.62,72104144.93,82937181.03,89408135.13,34189333.72,41520730.17,43336974.78,41916855.41,48366810.76
SP,3504206,Auriflama,5.70E-05,0.000191403,0.00029496,0.001395129,0.075294364,3.878065055,13.12810527,135.3881018,13660.8495,109359,164324.16,180230.39,196888.95,270001.84,320156.3,287453.28,303185.36,378651,857337,456160.45,816428.16,967011.45,1138144.68,1490372.45,1503174.13,1933233.05,2082737.69,2470245.98,677163.23,820993.68,819735.08,2438012.51,1426419.99
SP,3504305,Avaí,5.12E-06,2.00E-05,6.15E-05,0.000164078,0.082322618,0.298177709,7.1396892,19.59144095,1734.4915,22447.7,45977.94,130510.54,43159.42,181178.78,233182.31,101354.54,142961.85,169452.44,189528.08,210595.74,493629.12,375278.86,613799.98,454013.65,584490.06,981548.57,1120318.23,986203.09,832141.99,814269.6,722667,855629.06,791896.1
SP,3504404,Avanhandava,8.07E-06,3.58E-05,7.51E-05,0.001087809,0.028932982,1.226102946,10.78618484,227.7141005,4972.7214,54035.3,88297.28,100738.71,133546.13,216467,94986,110457,167605.6,206463,295613,334268,402808.12,413153.07,471630.01,676105.13,628233.1,893751.76,1155861.88,1320173.36,608624.68,557031.12,574305.32,662028.67,966765.67
SP,3504503,Avaré,0.000351153,0.00118649,0.002952754,0.014890418,0.585476946,21.70284935,156.4484695,1134.591268,52617.1028,708881.1,2877147.17,4242157.8,3595554.27,3741880,4269470,4311378,5119640,7559312,7790725,9357492,10425040,13442726,13526625,14352597,15221863,17373360,24465359,26906485,12147538.39,15035672.05,14947753.66,0,20066559.45
SP,3504602,Bady Bassitt,3.26E-05,4.57E-05,0.000703071,0.001645752,0.027259709,5.6650708,14.20548611,105.3415605,5855.3268,129079.3,317626.76,362640.9,362393.03,367131.53,505106.64,516811.46,534758,669722.96,806694.84,769564.42,985242.53,1020088.53,1223607.8,1545892.45,1928056.96,2928244.79,3382577.15,3499444.14,1759555.44,2124347.57,2192815.83,0,1854365.98
SP,3504701,Balbinos,5.92E-07,8.80E-07,2.77E-06,1.74E-05,0.0004888,0.046484218,0.166507455,1.048255891,155.9475,41347.1,54004.64,50154.05,1665.47,4028.61,1727.74,10759.69,10422.33,21391.98,19031.86,59335.11,705558.74,87429.46,57122.95,71949.65,90534.33,73972.51,114820.52,176114.1,152402.9,105213.45,46770.53,0,70214.1
SP,3504800,Bálsamo,2.52E-05,8.22E-05,0.000155893,0.000698027,0.033296255,0.982741964,6.886978618,56.70811753,2209.7495,45648.1,102865.69,95483.8,167620.37,178078.68,173861.82,222879.44,228863.87,239477.59,310374,385190.23,477917.11,382563.17,400439.85,476318.63,522087.77,570137.62,961042.92,1262808.34,354971.31,393404.8,427831.13,582279.44,480273
SP,3504909,Bananal,2.16E-05,2.64E-05,0.000254739,0.000703788,0.030032727,0.928703891,4.745973309,228.4236984,1742.5566,35358.9,55032.7,77973.1799,77515.43,,,110756.28,142581.22,528121.89,583474.78,548972.2,652782.81,1118218.59,1205855.56,,1113955.45,1709278.78,1574007.43,,747681.1,2283850.24,1438302.11,2218748.84,
SP,3505005,Barão de Antonina,1.11E-06,5.16E-06,7.19E-06,1.25E-05,0.007072836,0.172805236,1.991907018,14.72459644,820.0558,6898.1,9014.18,16290.22,17836.66,16609.77,23544.6,28164.87,37027.03,59940.83,82494.13,66778.23,77991.76,90351.7899,112130.04,157929.44,192186.72,138095.67,246680.07,279747.11,83821.56,120607.99,93829.13,0,146763.9
SP,3505104,Barbosa,2.14E-06,4.53E-06,3.96E-05,0.000193516,0.0086392,0.375736618,3.794686146,33.14484273,2138.8972,24795.4,56878.22,70342.01,60316.25,88379.94,94676.12,116299.52,89305.05,168288.73,175789.99,212388.42,248232.12,389480.43,348074.95,263523.68,340000,342114.6,679941.13,,386848.8,505823.1,351578.9,0,169695.95
SP,3505203,Bariri,0.000182359,0.000569043,0.001213637,0.006384544,0.136402582,3.557921418,33.1428732,258.7632882,25253.5536,308641.4,525118.35,644891.3,734580,1098911.59,1591337.3,1637725.19,1771954.44,2247984.49,,2631751.32,3180137.53,3180738.49,3908587.01,4030066.43,4226909.72,5010481.48,5459586.05,6317763.69,2098460.06,3794463.05,2537933.05,2427733.85,2835536.63
SP,3505302,Barra Bonita,0.000363828,0.001090318,0.003634061,0.028586851,0.478984582,17.65459531,80.96973411,682.1176067,38212.5873,434459.9,1302211.56,1353080.28,1395798.33,1420129.3,1519416.53,1684666.6,1984482.72,2921065.41,3309494.42,4113717,4297666.08,4669601,5535572.7,5114753.35,7185757.41,9628288.26,9808591.4,11158873.08,5449761.59,5325752.99,5499812.25,6212162.94,7769899
SP,3505351,Barra do Chapéu,,,,,0,0,0,0,709.4031,2456.8,2157.4899,5608.05,4162.09,11223.23,7005.23,15756.96,10839.5,80541.93,96077.69,103913.67,231504.34,186393.73,222517.01,250432.63,155317.95,234004.48,222751.58,207050.19,148022.8,249844.58,168473.17,152755.07,192628.41
SP,3505401,Barra do Turvo,1.98E-06,8.81E-06,2.45E-05,8.43E-06,0.015341927,0.568707818,3.666727455,13.78368571,1173.6779,32297.6,14016.93,11862.28,18682.04,112557.32,221994.63,681378.88,366227.63,159500.1,105351.96,148637.02,,921059.27,1185448,955338.68,2622440.87,2685823.78,3458704.4,3382025.46,2545650.5,2544171.5,2472905.1,0,3923260.94
SP,3505500,Barretos,0.001070502,0.003331972,0.007130659,0.042250448,0.893606982,28.05890753,155.4889033,1494.662287,74504.5456,1273310.1,4105392.7,4483428.72,5305929.14,7776971,9114019,8043474,9973700,11095485,13298294.94,15322517,18033113,20860026.16,22604577.4,27998664.27,28552016.49,31984526.23,41008638.21,41261510.57,14921338.11,19036469.62,18409455.81,20539478.46,23473693.82
SP,3505609,Barrinha,6.92E-05,0.000151441,0.000288865,0.00124504,0.065650909,2.667825564,23.59546491,165.6740487,5162.0792,100783.8,194247.44,177549.31,375247.38,259220.1,320470.46,430481.96,426467.78,655259.3,628684.44,562455.06,794813.24,1240849.84,888899.14,893901.09,1413206.86,1754934.76,2079276.37,2125075.62,1645995.69,2085942.43,1551574.18,1771239.1,2388464.05
SP,3505708,Barueri,0.006164521,0.013835201,0.058430815,0.398462429,8.382825527,251.7024091,1302.705031,18930.59619,1272467.616,15441006.8,39774938.85,47179644.65,55730506.09,72373529.78,74524308.68,87092657.7,101826822.3,116331498.9,137164253.4,,195913087.6,217832466.1,291981505.9,425385808.8,495254266.4,572460829.8,660256700.3,748427227.1,654991571,714590266.8,807544970.8,885297858.5,1029664329
SP,3505807,Bastos,6.81E-05,0.000170808,0.000323621,0.001002523,0.053653346,1.674902836,10.13928607,121.882604,8702.5551,89994.7,160610.6099,180873.98,208982.01,266842.05,462438.4,467316.95,502896.57,661021,847683,932706,1026030,1317986.82,1213560.04,1504157.3,1618450.45,2023109.59,2329002.05,2763901.27,1224697.31,1356162.45,1218210.59,1322405.66,1553973.17
SP,3505906,Batatais,0.000277394,0.000783454,0.001425504,0.007678263,0.180111418,6.974127891,58.07805571,694.1163302,27383.117,366307,1134187.76,1396393.64,1505073,1659926,2352008,3308303,3234415.38,4096664.18,4828705.29,5539743.54,6030544.49,6366255.49,6953729.7,8375428.08,9461740.63,11358329.35,12038127.44,13555966.73,5968512.57,6233519.98,6369087.6,6419327.99,6555438
SP,3506003,Bauru,0.00355399,0.01053214,0.031561557,0.182560279,4.009962655,146.0985447,1226.41995,11853.95215,505184.9539,6320653.3,19807796.44,21962402.61,25508068.12,25246811.6,27029837.74,28926287.08,31314047.48,38968914.7,43242898.83,49823183.37,55108452.53,64469187.33,73047794.99,88026135.09,93010978.97,126480923.6,148539590.4,163510149.9,76165986.04,78811868.95,85355997.38,86250936.53,90613909.32
SP,3506102,Bebedouro,0.000626694,0.001517356,0.00540102,0.029674477,0.658705346,44.93064829,198.3497769,1851.53428,110821.4418,999301.6,1798486.28,1711591.96,1485399.77,1555818,1925690,2171594.35,2493541.09,5856481,7136730,8062928,9506179.58,10881492.16,10816065.01,14285616.29,13485154.35,16506375.32,18265505.97,21566156.29,11167200.04,11379361.31,15450963.88,14623827.64,
SP,3506201,Bento de Abreu,3.32E-05,3.53E-05,0.000121707,0.000898835,0.008449018,2.688495673,6.831172,60.02055818,6631.3212,14911.8,46806.86,17460.95,34232.96,128996.83,31875.95,153327.46,112493.27,68612.33,128323.48,,171649.72,348129.95,432988.81,384096.4699,679143.28,949847.76,863515.5,1262808.74,1265391.62,717581.84,590066.87,0,664222.66
SP,3506300,Bernardino de Campos,4.17E-05,0.000122745,0.000249588,0.000888859,0.0174728,0.955013418,7.760602727,76.43189498,8087.0531,40973.1,72843.5399,66864.28,73140.34,78246.28,105556.99,296749.76,343710.23,373614.16,353555.11,607127.85,528382,541366.56,664367.28,731541.39,1194476.11,1054636.93,966433.14,1837158.45,984041,761333.4,831081.74,723279.83,789175.5
SP,3506359,Bertioga,,,,,0,0,0,0,281905.0069,6102859.1,15356190.39,16228023.03,19923849.25,20356629,16690312.44,23930316.27,26113768.73,29310791.35,35800452.03,42115986.69,49465085.93,51896082.91,57535989.3,64383779.13,71747325.05,79419954.83,86478815.75,92466920,17374961.21,16761502.18,16767807.45,15840710.34,15427256
SP,3506409,Bilac,1.04E-05,2.54E-05,3.06E-05,0.000135225,0.012131927,0.630830509,9.704984036,95.45304964,3195.6092,36365,141485.14,173329.07,194990.67,211087,246057,257000,297457.21,308789.06,365633.48,401686,488500.42,557466.75,625511.45,768243.09,754782.12,792742.05,975930.43,1191373.9,621906.67,1443112.48,801404.8,819149.5,583421.38
SP,3506508,Birigui,0.000672955,0.00242088,0.005252854,0.024158584,0.512871746,26.31029924,197.2087097,1611.798273,75606.0274,867766.4,4158154.43,4562977.62,3767964.86,3425276.58,3559161.55,4056142.3,4677371.96,5775522.33,9155912.16,11329584.11,11717016.81,13997686.6,15941001.34,17861846.97,19767743.49,24348135.51,27716294.02,32591030.55,12255640.27,12614274.17,12900887.68,14173608.69,15466102.47
SP,3506607,Biritiba-Mirim,6.34E-05,0.000261524,0.000597294,0.003420926,0.098021964,3.376650182,26.31252567,148.832924,6320.2124,115129.6,361891.59,449298.72,572056.91,913454.89,710292.4,764665.2,730585.42,916656.05,1046899,933683.97,1225615.13,1458111.93,1528428.71,1622563.14,1834169.17,2176764.82,1648101.55,2228537.91,1015116.88,,1527263.43,1857386.61,1421616
SP,3506706,Boa Esperança do Sul,2.75E-05,8.89E-05,0.000140442,0.001994209,0.050843346,1.429384255,6.827253818,61.24178411,3322.183,74923.3,116342.12,624810.46,170955.22,262101.21,292103.13,250352.72,295336.46,327612.83,522022.27,427925.62,690574.58,705516.18,1388073.27,1422774.74,650137,1108735.76,1752554.1,2683695.69,782752.6,510294.28,578843.42,0,1587263.24
SP,3506805,Bocaina,2.82E-05,7.74E-05,0.000140348,0.000623023,0.0366568,1.117752291,14.42788633,101.5044888,5249.8652,49708,340759.79,342266.42,342926.07,336781,440797,452479.49,554463.77,581610.72,924671,903519.2,1248529,1196938.57,1550752.6,1542821.28,1765574.11,2823493.66,3165117.99,3009507.46,1456869.14,1261359.97,1850344.84,3705986.64,921168.31
SP,3506904,Bofete,1.53E-05,0.00015597,0.000167575,0.000631271,0.056986473,1.202894764,18.34611884,103.9250176,4588.7976,41630.9,96828.25,104387.37,246987.11,232035.53,213338.22,249494.12,605427.25,693475.05,892774.54,1087321.31,1503518.72,1536367.36,1595591.25,2101839.73,2169391.4,2486853.38,2857134.41,3225049.59,2144327.5,2165349.73,2010207.93,2044263.99,2062661.55
SP,3507001,Boituva,8.68E-05,0.000403715,0.001492881,0.005728139,0.165828,5.445004073,41.46191098,443.5297468,19995.1256,247742.2,579631.15,623208.95,629961.96,1699778.77,1709551.5,2698280.36,3367357.51,4084471.15,5377470.99,6656940.25,7886713.6,8528929.63,9571823.55,11487797.95,11792569.33,15001525.08,16720597.76,18393457.93,8997910.36,10123816.53,9883084.01,9480241.72,10694518.15
SP,3507100,Bom Jesus dos Perdões,9.67E-05,0.000245226,0.000917227,0.004860837,0.179096036,12.78565135,34.40039978,277.043626,11079.4414,188238,670750.9399,1132041.11,867363.56,1239328,1132522,1020032,1167392,1623986,1940992,2148200,2331928.02,2558862.1,2612057.62,2841445.32,3185609.71,4813544.5,7366277.99,7051406.62,2132177,2730764.11,2716512.46,3104914.5,3932306.71
SP,3507159,Bom Sucesso de Itararé,,,,,,,,,73.1712,616.3,9571.22,11583.67,3791.75,19368,5389,5506,24545.79,25797.31,35362,77000,79571,301058,161008,184895,142208,332256,216382.83,238638,235277.68,169749.42,144224.64,123178.98,147008.53
SP,3507209,Borá,4.25E-07,1.23E-06,1.22E-06,2.96E-06,0.000399709,0.011595927,0.200501527,14.58702044,468.4768,502.7,7106.87,14642.71,17539.68,31980,17253,27137,25185.18,51385.72,45777,92057,218390,240572.91,330304,383035,295216,386631,381605,264915,105797.85,162251.96,59735.11,71127.85,36302.01
SP,3507308,Boracéia,6.06E-06,8.87E-06,5.03E-05,0.000409232,0.009653055,0.509745891,2.052474218,37.49425215,19797.38,95190.1,36417.6,25385.91,33787.56,50659.32,61973.79,83870.64,67843.36,79108.71,94096.47,183528.5,264776.76,237050.06,274257.86,278698.9099,327956.89,475420.29,673722.01,862263.02,491090.5,782482.03,1171748.36,1093079.06,558311.1
SP,3507407,Borborema,2.82E-05,0.000106442,0.000213711,0.000963715,0.032340909,1.094265927,15.63360265,90.36685884,6979.3303,75381.9,357922.1,301065.86,358951.13,380771.95,412046.08,441268.03,440043.09,720798.36,892778.59,1031876.87,1276525,1368614.8,1414557.42,1481209.73,1869233.74,1928424.02,2343568.9,2892059.01,1222288.76,2532364.75,2100488.91,1340897.64,1435293.64
SP,3507456,Borebi,,,,,0,0,0,0,132.5339,3862.2,73630.08,51538.8399,21509.4,30248,37336,48750,116343.87,184258.02,242488.89,164975.86,369625.23,166056.45,224405.07,342150.98,287201.89,579726.93,448270.14,547766.08,217141.5,198263.95,134943.01,164361.7,182425.59
SP,3507506,Botucatu,0.001120367,0.002920661,0.007756506,0.040353867,0.885118036,40.16489756,400.0883674,2773.373732,134703.3366,1321538.6,5813931,8024963.3,7950657.05,,,9389296.04,10167417.41,12012549.87,13472823.31,13936449.93,15967446.29,17693963.73,20085380.72,23416406.37,22869878.2,29138008.01,33409109.65,39946713.45,19509685,22779876.14,23017895.98,21798707,23721574
SP,3507605,Bragança Paulista,0.001214903,0.003726028,0.010074162,0.051857141,1.083175746,40.30276476,392.0917438,3109.291178,153170.12,1802398.7,6056384.35,7456937.11,8547673.11,9192188.84,13763672.17,16112292.25,17157517,21747271.07,24972396.3,27818783.19,33266839.97,36171038.81,40753739.12,47201200.25,51242530.89,60761532.31,68323648.69,77639847.32,23337337.4,27194191.03,30055465.14,29873871.1,31174281.57
SP,3507704,Braúna,1.40E-05,5.11E-05,0.000103603,0.000288143,0.006751164,0.578900546,3.032986364,11.03020302,1704.1709,12694.5,77919.06,102045.65,80733.52,53842.35,70796.36,77932.63,97154.17,120572.79,121862.41,146246,261717.28,720094.24,310801.2199,414409.79,396863.09,469216.55,512875.86,533881.81,205535.38,277031.21,280312.84,0,186902.8
SP,3507753,Brejo Alegre,,,,,0,0,0,0,0,0,0,0,17501.06,,,17875,17915.79,32160.01,23900.98,70555.35,57341.01,56205.47,517001.59,2222025.43,317109.09,357026.98,798157.24,658292.41,953320.21,820170.44,50787.69,283092.88,342597.67
SP,3507803,Brodowski,0.00012574,0.000383476,0.00086783,0.004021871,0.095204764,3.053405927,30.74086076,236.6894828,14228.5436,138445.2,608117.52,726782.4,591252.8,573696.99,657104.33,1160291.64,855528.78,1099938.35,1328203.34,1490449.07,1828585.73,1834046.38,2027319.68,2533882.95,2725782.51,3380329.55,4681697.32,4471742.69,1820790,2251809.77,2447889.39,0,2568666.72
SP,3507902,Brotas,6.57E-05,0.000241623,0.000339842,0.001967987,0.075952218,2.945603855,22.41173829,224.4049246,11890.8834,98058.2,384400.67,477128.91,485329.41,644841,715108,902908,1149418.23,1965000,2460134.24,3614085.75,4188760,4872629.59,5993286.94,5906542.04,6546419.03,7885311.82,9237978.24,10833212.02,7424888,9321981.97,7171948.39,7742824.35,7416477.29
SP,3508009,Buri,2.89E-05,9.41E-05,0.000280036,0.000990285,0.020747527,2.321255891,14.80975636,95.34864324,18371.1342,87321.9,263542.94,185485.95,325821.55,252644,351608,320363,496654.41,790102.43,940281.45,933736.5,1085055.61,922757.32,1055371.22,1053867.14,1873097.33,1842450.21,1912130.87,1637460.8,595586.8,,1305815.56,1128857,934247.29
SP,3508108,Buritama,1.83E-05,7.13E-05,0.000289609,0.001403719,0.031280691,1.539703891,7.547545927,83.56262302,3908.3437,42622.6,159805.56,207398.47,230240.76,260299.66,268098.69,372017.66,401184.16,440972.89,524200.07,646757.47,814020.42,789275.27,921815.59,1491798.02,1421252.31,2388591.57,3129410.39,3020919.19,1034581.8,1507662.44,1492575.21,1781026.53,2283698.03
SP,3508207,Buritizal,3.12E-06,1.03E-05,2.94E-05,0.000135643,0.005413709,0.747194691,3.671613346,37.60260371,961.3567,46744.6,59894.31,38006.13,75357.92,73715.51,70067.72,78444.06,178697.23,223867.59,388759.84,570978.81,598210.12,601250.42,709596.8199,737209.88,807783.21,1127283.78,1697749.01,1730332.18,1188671.62,961588.9,980163.13,0,1112794.55
SP,3508306,Cabrália Paulista,4.47E-06,5.10E-06,2.68E-05,9.98E-05,0.014070255,0.708056546,2.579184291,38.8809084,2411.2424,32636,35007,73403.49,23620.38,52887.28,44098.39,24833.78,31952.19,57739.35,103910.2,69593.45,104483.26,133545.74,280785.4699,250231.05,234098.84,333838.87,683481.32,1295681.51,479495.59,562894.78,738750.66,752403.19,1254978.51
SP,3508405,Cabreúva,0.000213464,0.000470408,0.000877051,0.003751089,0.033637564,4.286130218,19.59183367,256.6302958,14493.7681,314283.5,1385052.46,1717690.97,1396469.57,1511087,1446121,1583118,1637618.9,2067384.72,2802480.48,4251075,6294015,6452516.07,6961281.34,8054395.79,9070377.76,11931303.63,12959555.22,18971759.96,14206690,14366770.76,12988307.34,12393749.83,11864988.2
